Date,Open,High,Low,Close,Adj Close,Volume,Name
2020-12-10,146.0,165.0,141.25,144.7100067138672,144.7100067138672,70447500,ABNB
2020-12-11,146.5500030517578,151.5,135.10000610351562,139.25,139.25,26980800,ABNB
2020-12-14,135.0,135.3000030517578,125.16000366210938,130.0,130.0,16966100,ABNB
2020-12-15,126.69000244140624,127.5999984741211,121.5,124.8000030517578,124.8000030517578,10914400,ABNB
2020-12-16,125.83000183105467,142.0,124.91000366210938,137.99000549316406,137.99000549316406,20409600,ABNB
2020-12-17,143.0,152.4499969482422,142.6699981689453,147.0500030517578,147.0500030517578,15054700,ABNB
2020-12-18,150.4499969482422,159.0,150.3000030517578,157.3000030517578,157.3000030517578,15954200,ABNB
2020-12-21,155.30999755859375,172.0,145.11000061035156,163.02000427246094,163.02000427246094,17788100,ABNB
2020-12-22,170.0,174.97000122070312,161.0500030517578,163.19000244140625,163.19000244140625,9872600,ABNB
2020-12-23,162.81399536132812,168.25,155.5,158.00999450683594,158.00999450683594,5852500,ABNB
2020-12-24,159.16000366210938,162.7899932861328,154.11199951171875,154.83999633789062,154.83999633789062,3621400,ABNB
2020-12-28,158.60000610351562,163.63999938964844,147.52000427246094,149.0,149.0,6229200,ABNB
2020-12-29,150.0,151.6510009765625,143.1199951171875,150.0,150.0,5402300,ABNB
2020-12-30,151.33999633789062,152.81300354003906,145.60000610351562,148.42999267578125,148.42999267578125,3462400,ABNB
2020-12-31,146.89999389648438,147.88999938964844,144.50999450683594,146.8000030517578,146.8000030517578,2795800,ABNB
2021-01-04,150.99000549316406,151.0050048828125,137.0,139.14999389648438,139.14999389648438,6409900,ABNB
2021-01-05,138.27999877929688,149.0,137.25,148.3000030517578,148.3000030517578,5974200,ABNB
2021-01-06,145.75,148.35000610351562,141.11000061035156,142.77000427246094,142.77000427246094,4213900,ABNB
2021-01-07,146.3699951171875,154.4199981689453,145.26100158691406,151.27000427246094,151.27000427246094,4482800,ABNB
2021-01-08,153.4499969482422,155.5399932861328,147.25,149.77000427246094,149.77000427246094,4615600,ABNB
2021-01-11,147.99000549316406,150.5,144.02000427246094,148.1300048828125,148.1300048828125,2801900,ABNB
2021-01-12,148.0800018310547,163.8800048828125,143.61000061035156,160.8000030517578,160.8000030517578,8123600,ABNB
2021-01-13,160.80999755859375,178.6199951171875,159.35000610351562,169.99000549316406,169.99000549316406,12529700,ABNB
2021-01-14,175.5399932861328,187.4199981689453,174.97500610351562,180.5,180.5,9926500,ABNB
2021-01-15,184.5800018310547,185.9949951171875,164.86000061035156,169.27000427246094,169.27000427246094,8575700,ABNB
2021-01-19,173.0,178.60000610351562,166.60000610351562,173.69000244140625,173.69000244140625,4685400,ABNB
2021-01-20,176.00999450683594,176.30999755859375,161.0,161.8300018310547,161.8300018310547,8517400,ABNB
2021-01-21,164.99000549316406,183.47000122070312,155.3300018310547,180.3999938964844,180.3999938964844,17618400,ABNB
2021-01-22,178.08999633789062,185.3070068359375,175.19000244140625,181.8699951171875,181.8699951171875,7136800,ABNB
2021-01-25,186.0500030517578,192.47000122070312,170.02999877929688,177.52999877929688,177.52999877929688,7472900,ABNB
2021-01-26,180.0,193.0,177.3000030517578,192.7400054931641,192.7400054931641,6460900,ABNB
2021-01-27,187.63999938964844,216.0,185.5,201.25,201.25,11019800,ABNB
2021-01-28,202.6000061035156,212.83999633789065,187.0500030517578,187.3699951171875,187.3699951171875,7077700,ABNB
2021-01-29,190.7100067138672,193.5,179.30999755859375,183.6300048828125,183.6300048828125,4529800,ABNB
