Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,76.05999755859375,77.22000122070312,76.05999755859375,76.5999984741211,55.99248123168945,1742100
2014-01-03,76.80999755859375,77.2300033569336,76.66999816894531,76.95999908447266,56.25564193725586,1362200
2014-01-06,77.29000091552734,77.94000244140625,76.8499984741211,76.86000061035156,56.18256759643555,2966300
2014-01-07,76.69000244140625,77.75,76.69000244140625,77.43000030517578,56.59920883178711,1997700
2014-01-08,77.5,78.83000183105469,77.5,78.72000122070312,57.54218292236328,2929400
2014-01-09,78.94999694824219,79.29000091552734,78.6500015258789,79.19000244140625,57.885738372802734,3017800
2014-01-10,79.08000183105469,79.13999938964844,78.20999908447266,78.7699966430664,57.57870864868164,1975900
2014-01-13,78.02999877929688,78.3499984741211,77.16999816894531,77.37000274658203,56.87303161621094,1543100
2014-01-14,77.62000274658203,78.19000244140625,77.08000183105469,78.0,57.33613586425781,1673600
2014-01-15,78.13999938964844,79.12000274658203,78.13999938964844,78.83999633789062,57.95362091064453,2355800
2014-01-16,80.69000244140625,81.27999877929688,78.83999633789062,80.93000030517578,59.489891052246094,4537600
2014-01-17,82.1500015258789,84.41000366210938,81.76000213623047,82.26000213623047,60.46757507324219,4840100
2014-01-21,82.75,84.27999877929688,82.62000274658203,84.11000061035156,61.82745361328125,4349600
2014-01-22,84.22000122070312,84.43000030517578,83.44999694824219,84.20999908447266,61.90096664428711,2679700
2014-01-23,83.66000366210938,83.77999877929688,82.2300033569336,82.66000366210938,60.76160430908203,2985900
2014-01-24,82.12999725341797,82.29000091552734,81.02999877929688,81.02999877929688,59.56344223022461,2325000
2014-01-27,81.1500015258789,81.66000366210938,80.22000122070312,80.80000305175781,59.39435958862305,3382800
2014-01-28,81.38999938964844,81.54000091552734,80.73999786376953,81.23999786376953,59.717796325683594,2296300
2014-01-29,80.5999984741211,81.30000305175781,79.8499984741211,79.87000274658203,58.71076965332031,3148000
2014-01-30,80.9000015258789,81.72000122070312,80.43000030517578,81.62000274658203,59.99711990356445,2028900
2014-01-31,80.33000183105469,80.80000305175781,79.77999877929688,79.87999725341797,58.718101501464844,2234900
2014-02-03,79.87999725341797,80.37999725341797,78.31999969482422,78.43000030517578,57.6522102355957,3092900
2014-02-04,78.87000274658203,79.44999694824219,78.16000366210938,78.87999725341797,57.98301696777344,2493600
2014-02-05,78.87000274658203,79.12999725341797,78.02999877929688,78.80999755859375,57.931556701660156,2453100
2014-02-06,78.91000366210938,79.87000274658203,78.58000183105469,79.83000183105469,58.68133544921875,2213500
2014-02-07,80.0199966430664,80.80000305175781,79.56999969482422,79.88999938964844,58.7254524230957,1981000
2014-02-10,80.08999633789062,80.37000274658203,79.23999786376953,79.83999633789062,58.688682556152344,1702100
2014-02-11,79.81999969482422,81.2699966430664,79.6500015258789,81.0,59.5413703918457,2198000
2014-02-12,81.13999938964844,81.7699966430664,80.62000274658203,81.0199966430664,59.55607604980469,1395700
2014-02-13,80.44999694824219,81.23999786376953,80.11000061035156,81.13999938964844,59.644264221191406,1589700
2014-02-14,81.01000213623047,81.80000305175781,80.94999694824219,81.62000274658203,59.99711990356445,1833400
2014-02-18,83.52999877929688,83.52999877929688,81.41000366210938,81.55000305175781,59.94565963745117,1551800
2014-02-19,81.16000366210938,81.45999908447266,79.47000122070312,79.66999816894531,58.56374740600586,2625900
2014-02-20,79.97000122070312,80.30000305175781,79.05999755859375,79.9800033569336,58.79159164428711,2147700
2014-02-21,80.0,80.7699966430664,79.80999755859375,80.2300033569336,58.975372314453125,1858900
2014-02-24,80.27999877929688,81.81999969482422,80.22000122070312,81.33999633789062,59.791290283203125,2518900
2014-02-25,81.26000213623047,81.33999633789062,80.27999877929688,80.70999908447266,59.328216552734375,2008700
2014-02-26,81.06999969482422,81.33999633789062,80.16000366210938,81.12999725341797,59.63692855834961,1185600
2014-02-27,80.98999786376953,81.3499984741211,80.4000015258789,81.33999633789062,59.791290283203125,1643300
2014-02-28,81.4800033569336,82.6500015258789,81.41000366210938,81.77999877929688,60.114723205566406,2453000
2014-03-03,80.81999969482422,81.20999908447266,80.3499984741211,80.9800033569336,59.52667236328125,1748000
2014-03-04,80.25,82.22000122070312,80.25,82.02999877929688,60.29851531982422,1991900
2014-03-05,82.12000274658203,82.9800033569336,82.12000274658203,82.94000244140625,60.96743392944336,2427200
2014-03-06,83.04000091552734,83.58999633789062,82.70999908447266,82.81999969482422,60.87922286987305,1950100
2014-03-07,83.4000015258789,84.6500015258789,83.29000091552734,83.9800033569336,61.73191452026367,2368600
2014-03-10,83.81999969482422,84.11000061035156,83.3499984741211,84.08999633789062,61.812782287597656,1698100
2014-03-11,84.05999755859375,84.05999755859375,82.93000030517578,83.22000122070312,61.173255920410156,1236400
2014-03-12,82.80000305175781,83.52999877929688,82.5,83.45999908447266,61.349666595458984,1533600
2014-03-13,83.83999633789062,84.05000305175781,82.62999725341797,82.79000091552734,60.85716247558594,1703300
2014-03-14,82.75,83.55000305175781,82.55999755859375,82.86000061035156,60.90862274169922,1587500
2014-03-17,83.26000213623047,84.27999877929688,83.26000213623047,84.16999816894531,61.871585845947266,1593800
2014-03-18,84.19999694824219,84.69999694824219,83.77999877929688,84.62000274658203,62.202362060546875,2130200
2014-03-19,84.7300033569336,85.80000305175781,83.8499984741211,85.05999755859375,62.52577209472656,3084300
2014-03-20,84.80999755859375,86.87999725341797,84.66999816894531,86.62999725341797,63.67985534667969,3300900
2014-03-21,87.58999633789062,87.80000305175781,86.66999816894531,86.87000274658203,63.856292724609375,4325200
2014-03-24,87.2300033569336,87.63999938964844,86.55000305175781,86.94999694824219,63.915096282958984,1798800
2014-03-25,87.1500015258789,87.16000366210938,86.1500015258789,86.41999816894531,63.5255012512207,2331200
2014-03-26,86.98999786376953,86.98999786376953,85.30999755859375,85.31999969482422,62.7169189453125,2211300
2014-03-27,85.33000183105469,86.0999984741211,84.44999694824219,85.13999938964844,62.584590911865234,2376400
2014-03-28,85.62999725341797,86.16999816894531,85.0999984741211,85.7300033569336,63.01829147338867,1894700
2014-03-31,86.20999908447266,87.29000091552734,86.12999725341797,87.0,63.951847076416016,2727500
2014-04-01,87.18000030517578,87.47000122070312,86.54000091552734,87.26000213623047,64.14298248291016,2418600
2014-04-02,87.5,87.77999877929688,87.26000213623047,87.61000061035156,64.40026092529297,2558000
2014-04-03,87.55000305175781,87.66999816894531,86.97000122070312,87.41000366210938,64.25322723388672,1579700
2014-04-04,87.83000183105469,88.02999877929688,86.19999694824219,86.25,63.40053176879883,2329300
2014-04-07,86.04000091552734,86.38999938964844,84.61000061035156,84.81999969482422,62.349395751953125,3579300
2014-04-08,84.94000244140625,85.05000305175781,83.91000366210938,84.62999725341797,62.2097053527832,2302200
2014-04-09,84.7699966430664,84.9000015258789,84.30000305175781,84.58999633789062,62.18031311035156,2487000
2014-04-10,84.61000061035156,84.88999938964844,82.19999694824219,82.20999908447266,60.430809020996094,3505200
2014-04-11,80.94999694824219,81.93000030517578,79.80000305175781,81.13999938964844,59.99456024169922,3193900
2014-04-14,81.93000030517578,82.19000244140625,80.7300033569336,81.58999633789062,60.3272819519043,2072700
2014-04-15,81.81999969482422,82.30000305175781,80.87000274658203,82.1500015258789,60.74137878417969,2363400
2014-04-16,83.16999816894531,84.6500015258789,82.4000015258789,84.37999725341797,62.39020919799805,4320300
2014-04-17,83.91000366210938,84.23999786376953,83.19000244140625,83.7699966430664,61.939186096191406,2486500
2014-04-21,84.01000213623047,84.62999725341797,83.56999969482422,83.69999694824219,61.887451171875,1733400
2014-04-22,83.62999725341797,84.77999877929688,83.36000061035156,84.66000366210938,62.597286224365234,1938300
2014-04-23,84.5,84.91999816894531,84.3499984741211,84.7300033569336,62.649017333984375,1695600
2014-04-24,85.04000091552734,85.08999633789062,84.04000091552734,84.26000213623047,62.3015022277832,1715800
2014-04-25,84.27999877929688,84.7300033569336,83.69999694824219,83.87000274658203,62.01314163208008,1787600
2014-04-28,84.11000061035156,84.19000244140625,82.54000091552734,82.95999908447266,61.34028244018555,2648600
2014-04-29,83.54000091552734,84.0199966430664,83.23999786376953,83.41999816894531,61.680397033691406,1665800
2014-04-30,83.5199966430664,84.2300033569336,83.4000015258789,84.04000091552734,62.13883972167969,2305500
2014-05-01,83.95999908447266,84.36000061035156,83.36000061035156,83.7699966430664,61.939186096191406,1734600
2014-05-02,84.06999969482422,85.87999725341797,83.80000305175781,84.7300033569336,62.649017333984375,2950200
2014-05-05,84.5,84.5,83.51000213623047,84.16000366210938,62.22758483886719,2006900
2014-05-06,83.76000213623047,83.83000183105469,82.93000030517578,82.94999694824219,61.33287811279297,1564800
2014-05-07,83.2699966430664,83.95999908447266,83.08000183105469,83.86000061035156,62.005733489990234,1669700
2014-05-08,83.55999755859375,84.41000366210938,83.52999877929688,83.86000061035156,62.005733489990234,1529700
2014-05-09,83.7300033569336,84.20999908447266,83.33999633789062,84.18000030517578,62.24234390258789,1255300
2014-05-12,84.56999969482422,85.68000030517578,84.30999755859375,85.47000122070312,63.19618606567383,1903900
2014-05-13,85.5199966430664,85.68000030517578,84.68000030517578,84.77999877929688,62.68598937988281,1309700
2014-05-14,84.7300033569336,85.05000305175781,83.0999984741211,83.29000091552734,61.58427429199219,2678700
2014-05-15,83.05999755859375,83.19999694824219,81.6500015258789,82.63999938964844,61.103694915771484,2185400
2014-05-16,82.5199966430664,82.94999694824219,82.04000091552734,82.77999877929688,61.20717239379883,2185000
2014-05-19,82.54000091552734,83.37000274658203,82.4800033569336,83.20999908447266,61.52511978149414,1548100
2014-05-20,83.0,83.20999908447266,82.33000183105469,82.62999725341797,61.09627151489258,1645700
2014-05-21,82.94999694824219,84.23999786376953,82.94999694824219,83.5199966430664,61.75433349609375,1593100
2014-05-22,83.55999755859375,84.0999984741211,83.36000061035156,84.08999633789062,62.17578887939453,1561300
2014-05-23,84.19999694824219,84.69000244140625,83.86000061035156,84.51000213623047,62.4863395690918,1280400
2014-05-27,84.87999725341797,85.66000366210938,84.63999938964844,84.69999694824219,62.62682342529297,1588200
2014-05-28,84.68000030517578,84.7699966430664,84.1500015258789,84.5199966430664,62.49372863769531,1380600
